id,nickname,is_host,is_system,joined_at,total_score,planet_usage_state
93465862-be0c-426f-9bb7-222d9e63a515,netrunner,f,f,2026-03-08 21:17:25.656899+00,290,"{""tally"": {""MARS"": 5, ""EARTH"": 7, ""PLUTO"": 12, ""VENUS"": 3, ""SATURN"": 5, ""URANUS"": 15, ""JUPITER"": 16, ""MERCURY"": 10, ""NEPTUNE"": 5}, ""currentPriority"": ""SATURN"", ""previousPriority"": ""EARTH""}"
dc06a157-7f0f-432c-94a7-1d0f44f345f3,Louis,f,f,2026-03-08 21:17:24.130861+00,246,"{""tally"": {""MARS"": 6, ""EARTH"": 2, ""PLUTO"": 6, ""VENUS"": 6, ""SATURN"": 4, ""URANUS"": 11, ""JUPITER"": 10, ""MERCURY"": 12, ""NEPTUNE"": 6}, ""currentPriority"": ""NEPTUNE"", ""previousPriority"": ""VENUS""}"
d2531caf-b333-4b01-88e2-005cf77b595b,lewis3142,f,f,2026-03-08 21:17:00.69802+00,242,"{""tally"": {""MARS"": 7, ""EARTH"": 4, ""PLUTO"": 6, ""VENUS"": 4, ""SATURN"": 8, ""URANUS"": 8, ""JUPITER"": 13, ""MERCURY"": 9, ""NEPTUNE"": 4}, ""currentPriority"": ""PLUTO"", ""previousPriority"": ""MARS""}"
db84c8f0-9973-41aa-8251-8b777da51485,abo,f,f,2026-03-08 21:17:31.925021+00,241,"{""tally"": {""MARS"": 5, ""EARTH"": 6, ""PLUTO"": 11, ""VENUS"": 4, ""SATURN"": 4, ""URANUS"": 16, ""JUPITER"": 8, ""MERCURY"": 6, ""NEPTUNE"": 6}, ""currentPriority"": ""SATURN"", ""previousPriority"": ""NEPTUNE""}"
8918baab-665c-4360-9303-a910a3fbae7a,Hao,f,f,2026-03-08 21:17:11.646152+00,231,"{""tally"": {""MARS"": 3, ""EARTH"": 5, ""PLUTO"": 4, ""VENUS"": 3, ""SATURN"": 9, ""URANUS"": 6, ""JUPITER"": 19, ""MERCURY"": 7, ""NEPTUNE"": 4}, ""currentPriority"": ""NEPTUNE"", ""previousPriority"": ""NEPTUNE""}"
d59bebec-52fc-4e64-8fd4-b34f35a85079,nono,f,f,2026-03-08 21:17:15.821102+00,226,"{""tally"": {""MARS"": 8, ""EARTH"": 4, ""PLUTO"": 9, ""VENUS"": 3, ""SATURN"": 6, ""URANUS"": 11, ""JUPITER"": 10, ""MERCURY"": 10, ""NEPTUNE"": 5}, ""currentPriority"": ""EARTH"", ""previousPriority"": ""EARTH""}"
2882da14-142f-47de-885f-fd7d888525c7,Michal,f,f,2026-03-08 21:16:58.266521+00,206,"{""tally"": {""MARS"": 3, ""EARTH"": 2, ""PLUTO"": 8, ""VENUS"": 5, ""SATURN"": 2, ""URANUS"": 6, ""JUPITER"": 13, ""MERCURY"": 10, ""NEPTUNE"": 8}, ""currentPriority"": ""EARTH"", ""previousPriority"": ""VENUS""}"
820e1c7d-9175-46e1-a793-04201d5dbd77,Ayman,t,f,2026-03-08 21:16:39.564388+00,205,"{""tally"": {""MARS"": 8, ""EARTH"": 2, ""PLUTO"": 9, ""VENUS"": 4, ""SATURN"": 2, ""URANUS"": 8, ""JUPITER"": 10, ""MERCURY"": 8, ""NEPTUNE"": 6}, ""currentPriority"": ""MERCURY"", ""previousPriority"": ""NEPTUNE""}"
754437b2-b976-4683-8386-a7c6a4e4bd06,Kang,f,f,2026-03-08 21:17:39.48029+00,191,"{""tally"": {""MARS"": 1, ""EARTH"": 3, ""PLUTO"": 7, ""VENUS"": 3, ""SATURN"": 6, ""URANUS"": 9, ""JUPITER"": 9, ""MERCURY"": 5, ""NEPTUNE"": 5}, ""currentPriority"": ""MARS"", ""previousPriority"": ""NEPTUNE""}"
7ef663dd-b3eb-482e-a31c-c48412df9bdc,moiz,f,f,2026-03-08 21:17:06.117208+00,186,"{""tally"": {""MARS"": 6, ""EARTH"": 4, ""PLUTO"": 6, ""VENUS"": 3, ""SATURN"": 3, ""URANUS"": 9, ""JUPITER"": 12, ""MERCURY"": 6, ""NEPTUNE"": 2}, ""currentPriority"": ""NEPTUNE"", ""previousPriority"": ""NEPTUNE""}"
f2d5a9df-84f6-49ab-9b9c-8c9695ee61d5,Brian G,f,f,2026-03-08 21:17:06.908037+00,135,"{""tally"": {""MARS"": 1, ""EARTH"": 2, ""PLUTO"": 8, ""VENUS"": 2, ""SATURN"": 4, ""URANUS"": 8, ""JUPITER"": 8, ""MERCURY"": 10, ""NEPTUNE"": 2}, ""currentPriority"": ""MARS"", ""previousPriority"": ""VENUS""}"
37f2f387-a537-4f5c-b584-ff0c417cce93,Archive,f,t,2026-03-08 21:18:01.062123+00,0,{}
